address,city,state,postal_code,price,facts and features,real estate provider,url,title
,Lancaster,PA,17601,,"2 bds, 1.5 ba ,1086 sqft",,https://www.zillow.com/homedetails/1560-Zarker-Rd-Lancaster-PA-17601/9758710_zpid/,Pre-foreclosure / Auction
,Lancaster,PA,17601,,"3 bds, 1.5 ba ,1674 sqft",,https://www.zillow.com/homedetails/2805-Marietta-Ave-Lancaster-PA-17601/9719113_zpid/,Pre-foreclosure / Auction
,Lancaster,PA,17601,,"3 bds, 1.5 ba ,708 sqft",,https://www.zillow.com/homedetails/523-Pleasure-Rd-Lancaster-PA-17601/9761407_zpid/,Pre-foreclosure / Auction
,Lancaster,PA,17601,"$219,900","None bds, None ba ,None sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/1919-Pickering-Trl-6-Lancaster-PA-17601/2087509248_zpid/,Lot / Land for sale
,Lancaster,PA,17601,"$220,000","0 bds, None ba ,None sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/1400-Hunsicker-Rd-Lancaster-PA-17601/2083787023_zpid/,Lot / Land for sale
,Lancaster,PA,17601,"$225,000","4 bds, 2.0 ba ,1616 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/1626-Glenn-Rd-Lancaster-PA-17601/54256336_zpid/,House for sale
,Lancaster,PA,17601,"$225,000","3 bds, 2.0 ba ,1956 sqft",,https://www.zillow.com/homedetails/104-Pinnacle-Point-Dr-Lancaster-PA-17601/9718763_zpid/,For sale by owner
,Lancaster,PA,17601,"$226,500","4 bds, 2.0 ba ,1434 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/829-Rohrerstown-Rd-Lancaster-PA-17601/9719383_zpid/,House for sale
,Lancaster,PA,17601,,"3 bds, 1.0 ba ,739 sqft",,https://www.zillow.com/homedetails/2123-Fruitville-Pike-Lancaster-PA-17601/54234674_zpid/,Pre-foreclosure / Auction
,Lancaster,PA,17601,"$230,000","3 bds, 3.0 ba ,1118 sqft",Berkshire Hathaway Homesale Realty,https://www.zillow.com/homedetails/2333-Beacon-Hill-Rd-Lancaster-PA-17601/9756785_zpid/,Coming soon
,Lancaster,PA,17601,"$239,900","None bds, None ba ,None sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/1923-Pickering-Trl-7-Lancaster-PA-17601/2087509003_zpid/,Lot / Land for sale
,Lancaster,PA,17601,,"3 bds, 1.5 ba ,1750 sqft",,https://www.zillow.com/homedetails/406-Parkwynne-Rd-Lancaster-PA-17601/9757091_zpid/,Pre-foreclosure / Auction
,Lancaster,PA,17601,,"3 bds, 2.0 ba ,918 sqft",,https://www.zillow.com/homedetails/3489-Crystal-Ln-Lancaster-PA-17601/54228159_zpid/,Pre-foreclosure / Auction
,Lancaster,PA,17601,"$249,900","None bds, None ba ,None sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/1915-Pickering-Trl-3-Lancaster-PA-17601/2087509955_zpid/,Lot / Land for sale
,Lancaster,PA,17601,"$249,900","3 bds, 2.0 ba ,1545 sqft",Iron Valley Real Estate of Lancaster,https://www.zillow.com/homedetails/3116-Greenridge-Dr-Lancaster-PA-17601/9723365_zpid/,House for sale
,Lancaster,PA,17601,"$249,900","4 bds, 2.0 ba ,1830 sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/1457-New-Holland-Pike-Lancaster-PA-17601/9761352_zpid/,House for sale
,Lancaster,PA,17602,"$209,900","4 bds, 2.0 ba ,1604 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/2447-Cypress-Dr-Lancaster-PA-17602/9727455_zpid/,House for sale
,Lancaster,PA,17602,"$264,900","3 bds, 2.0 ba ,1441 sqft",Iron Valley Real Estate of Lancaster,https://www.zillow.com/homedetails/125-Tennyson-Dr-Lancaster-PA-17602/54255925_zpid/,House for sale
,Lancaster,PA,17602,"$239,000","3 bds, 3.0 ba ,1428 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/82-Linda-Ave-Lancaster-PA-17602/9726056_zpid/,House for sale
,Lancaster,PA,17602,"$199,900","3 bds, 2.0 ba ,1826 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/41-River-Bend-Park-Lancaster-PA-17602/54229371_zpid/,House for sale
,Lancaster,PA,17602,"$179,900","3 bds, 3.0 ba ,2156 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/74-Acorn-Blvd-Lancaster-PA-17602/58757823_zpid/,House for sale
,Lancaster,PA,17602,"$234,900","3 bds, 1.0 ba ,1392 sqft",Iron Valley Real Estate of Lancaster,https://www.zillow.com/homedetails/243-E-Frederick-St-Lancaster-PA-17602/9735889_zpid/,Townhouse for sale
,Lancaster,PA,17602,"$225,000","4 bds, 2.0 ba ,1632 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/234-N-Franklin-St-Lancaster-PA-17602/54230690_zpid/,House for sale
,Lancaster,PA,17602,"$825,000","4 bds, 4.0 ba ,5696 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/1798-Millport-Rd-Lancaster-PA-17602/83186631_zpid/,House for sale
,Lancaster,PA,17602,"$299,900","4 bds, 3.0 ba ,1928 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/505-Woodcrest-Dr-Lancaster-PA-17602/9729451_zpid/,House for sale
,Lancaster,PA,17602,"$9,880","5 bds, 1.0 ba ,1712 sqft",Life Changes Realty Group,https://www.zillow.com/homedetails/723-S-Lime-St-Lancaster-PA-17602/9738192_zpid/,Foreclosure
,Lancaster,PA,17602,"$155,000","2 bds, 2.0 ba ,905 sqft",Kingsway Realty,https://www.zillow.com/homedetails/258-E-Lemon-St-Lancaster-PA-17602/9734322_zpid/,Apartment for sale
,Lancaster,PA,17602,"$185,000","3 bds, 2.0 ba ,1584 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/136-N-Broad-St-Lancaster-PA-17602/54230064_zpid/,House for sale
,Lancaster,PA,17602,"$184,900","3 bds, 2.0 ba ,1744 sqft","eRealty Advisors, Inc",https://www.zillow.com/homedetails/451-Mount-Sidney-Rd-Lancaster-PA-17602/9725791_zpid/,House for sale
,Lancaster,PA,17602,"$199,900","3 bds, 1.0 ba ,1207 sqft",Kingsway Realty,https://www.zillow.com/homedetails/444-S-Ann-St-Lancaster-PA-17602/9738162_zpid/,House for sale
,Lancaster,PA,17602,"$379,900","5 bds, 4.0 ba ,3583 sqft",Kingsway Realty,https://www.zillow.com/homedetails/406-N-Duke-St-Lancaster-PA-17602/9734487_zpid/,House for sale
,Lancaster,PA,17602,,"3 bds, 2.0 ba ,1344 sqft",Auction.com,https://www.zillow.com/homedetails/2175-Hollinger-Rd-Lancaster-PA-17602/9728875_zpid/,Auction
,Lancaster,PA,17602,"$219,900","2 bds, 3.0 ba ,1581 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/211-Willow-Valley-Dr-Lancaster-PA-17602/54229745_zpid/,Condo for sale
,Lancaster,PA,17602,"$137,500","3 bds, 1.0 ba ,1472 sqft",H.K. Keller,https://www.zillow.com/homedetails/7-Parkside-Ave-Lancaster-PA-17602/9746632_zpid/,Auction
,Lancaster,PA,17602,"$849,800","4 bds, 4.0 ba ,9076 sqft",Kingsway Realty,https://www.zillow.com/homedetails/814-Waterfront-Dr-Lancaster-PA-17602/9728607_zpid/,House for sale
,Lancaster,PA,17602,"$210,000","3 bds, 2.0 ba ,1740 sqft",Realty ONE Group Unlimited,https://www.zillow.com/homedetails/1751-Lincoln-Hwy-E-Lancaster-PA-17602/9725941_zpid/,House for sale
,Lancaster,PA,17602,"$254,900","4 bds, 2.0 ba ,1792 sqft",Iron Valley Real Estate of Lancaster,https://www.zillow.com/homedetails/1906-Willow-Street-Pike-Lancaster-PA-17602/9728764_zpid/,House for sale
,Lancaster,PA,17602,"$224,900","3 bds, 2.0 ba ,1289 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/536-1-2-E-Chestnut-St-Lancaster-PA-17602/9731737_zpid/,Townhouse for sale
,Lancaster,PA,17602,"$99,900","3 bds, 1.0 ba ,1072 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/506-1-2-Woodward-St-Lancaster-PA-17602/9737255_zpid/,Townhouse for sale
,Lancaster,PA,17602,"$249,900","3 bds, 2.0 ba ,1508 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/206-E-Lemon-St-Lancaster-PA-17602/9734321_zpid/,House for sale
,Lancaster,PA,17602,"$999,900","7 bds, 6.0 ba ,8380 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/1400-Mentzer-Rd-Lancaster-PA-17602/61226498_zpid/,House for sale
,Lancaster,PA,17602,"$400,000","3 bds, 3.0 ba ,2880 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/210-Bank-Barn-Ln-Lancaster-PA-17602/62770808_zpid/,House for sale
,Lancaster,PA,17602,"$257,000","3 bds, 3.0 ba ,1784 sqft",Charles & Associates RE,https://www.zillow.com/homedetails/12-Upper-Grn-Lancaster-PA-17602/62833283_zpid/,House for sale
,Lancaster,PA,17602,"$319,900","4 bds, 2.0 ba ,1990 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/118-E-James-St-Lancaster-PA-17602/9734125_zpid/,Apartment for sale
,Lancaster,PA,17602,"$219,000","4 bds, 2.0 ba ,1966 sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/37-S-Ann-St-Lancaster-PA-17602/9736871_zpid/,House for sale
,Lancaster,PA,17602,"$264,900","5 bds, 2.0 ba ,2022 sqft",Life Changes Realty Group,https://www.zillow.com/homedetails/352-E-Chestnut-St-Lancaster-PA-17602/9731591_zpid/,House for sale
,Lancaster,PA,17602,"$274,500","5 bds, 2.0 ba ,2471 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/409-E-King-St-Lancaster-PA-17602/9731534_zpid/,House for sale
,Lancaster,PA,17602,"$949,900","6 bds, 6.0 ba ,7144 sqft",Kingsway Realty,https://www.zillow.com/homedetails/126-Winding-Way-Lancaster-PA-17602/9728838_zpid/,House for sale
,Lancaster,PA,17602,"$159,000","4 bds, 1.0 ba ,1632 sqft",RE/MAX Of Reading,https://www.zillow.com/homedetails/228-N-Franklin-St-Lancaster-PA-17602/9735089_zpid/,House for sale
,Lancaster,PA,17602,"$985,000","4 bds, 2.0 ba ,4032 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/225-E-Grant-St-Lancaster-PA-17602/296640599_zpid/,Condo for sale
,Lancaster,PA,17602,"$150,000","3 bds, 7.0 ba ,1616 sqft",Investors Choice Real Estate,https://www.zillow.com/homedetails/35-Howard-Ave-Lancaster-PA-17602/9736583_zpid/,Apartment for sale
,Lancaster,PA,17602,"$224,900","4 bds, 3.0 ba ,1662 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/216-N-Reservoir-St-Lancaster-PA-17602/9734928_zpid/,House for sale
,Lancaster,PA,17602,"$989,000","9 bds, 12.0 ba ,5128 sqft",Lusk & Associates Sotheby's International Realty,https://www.zillow.com/homedetails/1049-E-King-St-Lancaster-PA-17602/187249833_zpid/,House for sale
,Lancaster,PA,17602,"$161,900","3 bds, 2.0 ba ,1176 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/414-Reynolds-Ave-Lancaster-PA-17602/9734225_zpid/,Townhouse for sale
,Lancaster,PA,17602,"$34,900","None bds, None ba ,None sqft","Cavalry Realty, LLC",https://www.zillow.com/homedetails/0-Baldwin-Dr-Lancaster-PA-17602/2085712666_zpid/,Foreclosure
,Lancaster,PA,17602,"$215,000","5 bds, 2.0 ba ,2814 sqft","Howard Hanna - Lancaster, PA",https://www.zillow.com/homedetails/218-E-New-St-Lancaster-PA-17602/9735983_zpid/,House for sale
,Lancaster,PA,17603,"$179,900","3 bds, 1.0 ba ,1025 sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/1852-Timber-Point-Ln-Lancaster-PA-17603/245324813_zpid/,House for sale
,Lancaster,PA,17603,"$324,900","4 bds, 3.0 ba ,1749 sqft",Iron Valley Real Estate of Lancaster,https://www.zillow.com/homedetails/120-Nevin-St-Lancaster-PA-17603/54230334_zpid/,House for sale
,Lancaster,PA,17603,"$179,900","3 bds, 3.0 ba ,1422 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/361-Dickens-Dr-Lancaster-PA-17603/104372367_zpid/,Townhouse for sale
,Lancaster,PA,17603,"$165,000","4 bds, 3.0 ba ,1426 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/346-Yorkshire-Dr-Lancaster-PA-17603/67576380_zpid/,House for sale
,Lancaster,PA,17603,"$329,900","3 bds, 3.0 ba ,2301 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/658-W-Walnut-St-Lancaster-PA-17603/54230420_zpid/,House for sale
,Lancaster,PA,17603,"$219,900","3 bds, 2.0 ba ,1741 sqft",Realty ONE Group Unlimited,https://www.zillow.com/homedetails/739-Hershey-Ave-Lancaster-PA-17603/9740005_zpid/,House for sale
,Lancaster,PA,17603,"$349,900","4 bds, 4.0 ba ,2584 sqft",Mountain Realty,https://www.zillow.com/homedetails/1717-Wheatland-Ave-Lancaster-PA-17603/9720385_zpid/,House for sale
,Lancaster,PA,17603,"$259,900","3 bds, 2.0 ba ,1779 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/7-Rosewood-Dr-Lancaster-PA-17603/9747275_zpid/,House for sale
,Lancaster,PA,17603,"$315,000","4 bds, 3.0 ba ,2010 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/30-Bentley-Smt-Lancaster-PA-17603/9744819_zpid/,House for sale
,Lancaster,PA,17603,"$380,000","5 bds, 3.0 ba ,2709 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/501-W-Orange-St-Lancaster-PA-17603/9733552_zpid/,Apartment for sale
,Lancaster,PA,17603,"$135,000","4 bds, 2.0 ba ,1728 sqft",Keller Williams Keystone Realty,https://www.zillow.com/homedetails/203-Fairview-Ave-Lancaster-PA-17603/9742308_zpid/,Apartment for sale
,Lancaster,PA,17603,"$249,900","3 bds, 3.0 ba ,1224 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/35-N-Mary-St-Lancaster-PA-17603/9733493_zpid/,House for sale
,Lancaster,PA,17603,"$534,900","4 bds, 4.0 ba ,4089 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/1120-Wheatland-Ave-Lancaster-PA-17603/9745465_zpid/,House for sale
,Lancaster,PA,17603,"$255,000","4 bds, 2.0 ba ,1881 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/316-N-Mary-St-Lancaster-PA-17603/9743629_zpid/,Townhouse for sale
,Lancaster,PA,17603,"$149,900","3 bds, 1.0 ba ,1240 sqft","Weichert, Realtors- Welcome Home",https://www.zillow.com/homedetails/819-3rd-St-Lancaster-PA-17603/9740612_zpid/,Apartment for sale
,Lancaster,PA,17603,"$309,900","4 bds, 3.0 ba ,2427 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/749-Barr-Blvd-Lancaster-PA-17603/9719905_zpid/,House for sale
,Lancaster,PA,17603,"$425,000","7 bds, 4.0 ba ,4744 sqft",,https://www.zillow.com/homedetails/671-Habecker-Church-Rd-Lancaster-PA-17603/54235806_zpid/,For sale by owner
,Lancaster,PA,17603,"$139,900","3 bds, 1.0 ba ,1260 sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/638-Pearl-St-Lancaster-PA-17603/9740918_zpid/,House for sale
,Lancaster,PA,17603,"$289,888","4 bds, 5.0 ba ,2208 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/738-Columbia-Ave-Lancaster-PA-17603/2125019615_zpid/,House for sale
,Lancaster,PA,17603,"$350,000","5 bds, 4.0 ba ,3516 sqft",A' La Carte Real Estate Svcs,https://www.zillow.com/homedetails/2300-Mayfair-Dr-Lancaster-PA-17603/9718302_zpid/,House for sale
,Lancaster,PA,17603,"$885,000","5 bds, 4.0 ba ,4542 sqft",Lusk & Associates Sotheby's International Realty,https://www.zillow.com/homedetails/1306-Marietta-Ave-Lancaster-PA-17603/9744320_zpid/,House for sale
,Lancaster,PA,17603,"$278,700","3 bds, 2.0 ba ,1158 sqft","NAI Commercial Partners, Inc.",https://www.zillow.com/homedetails/718-Farmingdale-Rd-Lancaster-PA-17603/9719863_zpid/,House for sale
,Lancaster,PA,17603,"$135,000","2 bds, 1.0 ba ,900 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/924-Rolridge-Ave-Lancaster-PA-17603/9739248_zpid/,House for sale
,Lancaster,PA,17603,"$159,900","3 bds, 2.0 ba ,1840 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/611-Emerald-Dr-Lancaster-PA-17603/9739804_zpid/,Townhouse for sale
,Lancaster,PA,17603,"$1,895,000","7 bds, 8.0 ba ,8638 sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/1207-Marietta-Ave-Lancaster-PA-17603/9744364_zpid/,House for sale
,Lancaster,PA,17603,"$239,900","3 bds, 2.0 ba ,1464 sqft",Iron Valley Real Estate of Lancaster,https://www.zillow.com/homedetails/328-W-Grant-St-Lancaster-PA-17603/9733396_zpid/,House for sale
,Lancaster,PA,17603,"$179,900","3 bds, 1.0 ba ,1048 sqft",Signature Property Professionals LLC,https://www.zillow.com/homedetails/2209-Wood-St-Lancaster-PA-17603/249898070_zpid/,House for sale
,Lancaster,PA,17603,"$184,900","3 bds, 2.0 ba ,1230 sqft",,https://www.zillow.com/homedetails/2020-Manor-Ridge-Dr-Lancaster-PA-17603/54236236_zpid/,For sale by owner
,Lancaster,PA,17603,"$220,000","3 bds, 2.0 ba ,1700 sqft",Younger Realty Group,https://www.zillow.com/homedetails/2202-Wood-St-Lancaster-PA-17603/9718155_zpid/,House for sale
,Lancaster,PA,17603,"$1,250,000","5 bds, 6.0 ba ,6301 sqft",Younger Realty Group,https://www.zillow.com/homedetails/17-Hershey-Ln-Lancaster-PA-17603/2110472231_zpid/,House for sale
,Lancaster,PA,17603,"$180,000","2 bds, 2.0 ba ,1071 sqft",RE/MAX Of Reading,https://www.zillow.com/homedetails/616-W-Marion-St-Lancaster-PA-17603/9733499_zpid/,House for sale
,Lancaster,PA,17603,"$269,000","4 bds, 2.0 ba ,2120 sqft","Weichert, Realtors- Welcome Home",https://www.zillow.com/homedetails/136-N-Mary-St-Lancaster-PA-17603/9732914_zpid/,House for sale
,Lancaster,PA,17603,"$41,500","3 bds, 2.0 ba ,1058 sqft",Manor West Realty,https://www.zillow.com/homedetails/131-Greenbriar-Cir-Lancaster-PA-17603/62833346_zpid/,Home for sale
,Lancaster,PA,17603,"$549,900","5 bds, 3.0 ba ,3201 sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/1036-Marietta-Ave-Lancaster-PA-17603/9745393_zpid/,House for sale
,Lancaster,PA,17603,"$65,000","3 bds, 2.0 ba ,1404 sqft",Bering Real Estate Co.,https://www.zillow.com/homedetails/107-Oriole-Ct-Lancaster-PA-17603/58758120_zpid/,Home for sale
,Lancaster,PA,17603,"$799,000","4 bds, 6.0 ba ,5310 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/165-Hamilton-Rd-Lancaster-PA-17603/9744216_zpid/,House for sale
,Lancaster,PA,17603,"$279,900","3 bds, 2.0 ba ,1932 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/720-Elizabeth-St-Lancaster-PA-17603/9719370_zpid/,House for sale
,Lancaster,PA,17603,"$265,000","4 bds, 2.0 ba ,1376 sqft",Len Ferber Real Estate,https://www.zillow.com/homedetails/717-N-Queen-St-Lancaster-PA-17603/9736138_zpid/,House for sale
,Lancaster,PA,17603,"$379,900","4 bds, 3.0 ba ,3411 sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/912-Buchanan-Ave-Lancaster-PA-17603/9742871_zpid/,Townhouse for sale
,Lancaster,PA,17603,"$20,280","2 bds, 1.0 ba ,1702 sqft",Life Changes Realty Group,https://www.zillow.com/homedetails/512-Saint-Joseph-St-Lancaster-PA-17603/9741562_zpid/,Foreclosure
,Lancaster,PA,17603,"$179,900","3 bds, 1.0 ba ,1025 sqft",RE/MAX Pinnacle,https://www.zillow.com/homedetails/1852-Timber-Point-Ln-Lancaster-PA-17603/245324813_zpid/,House for sale
,Lancaster,PA,17603,"$324,900","4 bds, 3.0 ba ,1749 sqft",Iron Valley Real Estate of Lancaster,https://www.zillow.com/homedetails/120-Nevin-St-Lancaster-PA-17603/54230334_zpid/,House for sale
,Lancaster,PA,17603,"$179,900","3 bds, 3.0 ba ,1422 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/361-Dickens-Dr-Lancaster-PA-17603/104372367_zpid/,Townhouse for sale
,Lancaster,PA,17603,"$165,000","4 bds, 3.0 ba ,1426 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/346-Yorkshire-Dr-Lancaster-PA-17603/67576380_zpid/,House for sale
,Lancaster,PA,17603,"$329,900","3 bds, 3.0 ba ,2301 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/658-W-Walnut-St-Lancaster-PA-17603/54230420_zpid/,House for sale
,Lancaster,PA,17603,"$219,900","3 bds, 2.0 ba ,1741 sqft",Realty ONE Group Unlimited,https://www.zillow.com/homedetails/739-Hershey-Ave-Lancaster-PA-17603/9740005_zpid/,House for sale
,Lancaster,PA,17603,"$349,900","4 bds, 4.0 ba ,2584 sqft",Mountain Realty,https://www.zillow.com/homedetails/1717-Wheatland-Ave-Lancaster-PA-17603/9720385_zpid/,House for sale
,Lancaster,PA,17603,"$259,900","3 bds, 2.0 ba ,1779 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/7-Rosewood-Dr-Lancaster-PA-17603/9747275_zpid/,House for sale
,Lancaster,PA,17603,"$315,000","4 bds, 3.0 ba ,2010 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/30-Bentley-Smt-Lancaster-PA-17603/9744819_zpid/,House for sale
,Lancaster,PA,17603,"$380,000","5 bds, 3.0 ba ,2709 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/501-W-Orange-St-Lancaster-PA-17603/9733552_zpid/,Apartment for sale
,Lancaster,PA,17603,"$135,000","4 bds, 2.0 ba ,1728 sqft",Keller Williams Keystone Realty,https://www.zillow.com/homedetails/203-Fairview-Ave-Lancaster-PA-17603/9742308_zpid/,Apartment for sale
,Lancaster,PA,17603,"$249,900","3 bds, 3.0 ba ,1224 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/35-N-Mary-St-Lancaster-PA-17603/9733493_zpid/,House for sale
,Lancaster,PA,17603,"$534,900","4 bds, 4.0 ba ,4089 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/1120-Wheatland-Ave-Lancaster-PA-17603/9745465_zpid/,House for sale
